s_0001_ce,-0.805842586673223
s_0004_ce,-0.26924578313253
s_0394_c,64.105
s_0404_c,-0.481815283638068
s_0423_c,-0.046
s_0428_c,-0.168761368963901
s_0430_c,-0.106801687763713
s_0432_c,-0.312423816221285
s_0434_c,-64.105
s_0450_c,1.0
s_0509_c,-9.47381362183427e-07
s_0526_c,-0.0447
s_0542_c,-0.00693108298171589
s_0584_c,-0.0036
s_0589_c,-0.0024
s_0615_c,-0.0024
s_0649_c,-0.0036
s_0747_c,-0.110687294889827
s_0748_c,-0.316939521800281
s_0757_c,-0.304967651195499
s_0773_c,-0.491217236292107
s_0782_c,-0.046
s_0794_c,59.305
s_0803_c,-64.105
s_0832_c,-0.0696258790436006
s_0847_c,-0.202366619784341
s_1077_c,-0.311268635724332
s_1096_c,-1.0
s_1099_c,-0.300556962025316
s_1107_c,-0.765389402507991
s_1148_c,-0.0532433192686357
s_1314_c,-0.140616971401782
s_1322_c,63.529
s_1379_c,-0.172962025316456
s_1405_c,-0.00099
s_1428_c,-0.194700421940928
s_1467_c,-0.02
s_1491_c,-0.201001406469761
s_1520_c,-0.0221687238750922
s_1527_c,-0.0298246601031411
s_1533_c,-0.107116736990155
s_1545_c,-0.0599
s_1561_c,-0.277873417721519
s_1582_c,0.481815283638068
s_1583_c,0.168761368963901
s_1585_c,0.106801687763713
s_1587_c,0.312423816221285
s_1589_c,0.00693108298171589
s_1590_c,0.110687294889827
s_1591_c,0.316939521800281
s_1593_c,0.304967651195499
s_1594_c,0.0696258790436006
s_1596_c,0.202366619784341
s_1598_c,0.311268635724332
s_1600_c,0.300556962025316
s_1602_c,0.0532433192686357
s_1604_c,0.140616971401782
s_1606_c,0.172962025316456
s_1607_c,0.194700421940928
s_1608_c,0.201001406469761
s_1610_c,0.0298246601031411
s_1612_c,0.107116736990155
s_1614_c,0.277873417721519
s_3714_c,-1e-06
